2727.490000	2728.810000	502
2729.470000	2730.020000	503
2731.060000	2731.900000	504
2736.790000	2736.830000	505
2737.910000	2745.600000	506
2746.310000	2752.240000	507
2752.920000	2753.650000	508
2758.160000	2764.560000	509
2765.080000	2766.060000	510
2766.580000	2774.950000	511
2776.270000	2779.440000	512
2785.140000	2788.030000	513
2788.570000	2788.920000	514
2789.560000	2795.260000	515
2796.450000	2796.600000	516
2797.750000	2802.620000	517
2803.220000	2805.430000	518
2806.140000	2807.140000	519
2807.780000	2811.840000	520
2820.250000	2825.350000	521
2826.280000	2826.740000	522
2837.070000	2842.370000	523
2843.210000	2844.670000	524
2845.220000	2847.930000	525
2848.890000	2852.040000	526
2856.530000	2860.010000	527
2860.740000	2862.950000	528
2863.610000	2864.050000	529
2868.940000	2874.150000	530
2875.370000	2875.590000	531
2876.860000	2877.180000	532
2877.770000	2884.000000	533
2887.380000	2889.380000	534
2891.480000	2896.360000	535
2899.230000	2900.230000	536
2902.520000	2905.040000	537
2907.920000	2908.780000	538
2911.160000	2912.370000	539
2913.720000	2914.080000	540
2915.260000	2917.100000	541
2917.650000	2918.390000	542
2922.050000	2923.690000	543
2924.270000	2928.290000	544
2929.150000	2930.420000	545
2931.070000	2934.430000	546
2935.560000	2937.260000	547
2937.840000	2938.360000	548
2939.370000	2944.860000	549
2945.610000	2951.740000	550
2952.330000	2956.270000	551
2956.900000	2957.540000	552
2958.150000	2959.110000	553
2960.570000	2962.290000	554
2963.050000	2971.470000	555
2972.570000	2973.950000	556
2978.340000	2980.010000	557
2981.820000	2982.520000	558
2983.560000	2984.580000	559
2993.280000	2994.920000	560
2996.470000	3000.100000	561
3001.430000	3004.190000	562
3004.920000	3005.910000	563
3008.800000	3009.060000	564
3010.020000	3013.170000	565
3015.320000	3016.670000	566
3017.360000	3028.980000	567
3036.040000	3038.940000	568
3039.460000	3044.490000	569
3045.850000	3050.550000	570
3062.890000	3068.060000	571
3068.760000	3068.980000	572
3069.690000	3072.420000	573
3073.060000	3076.240000	574
3077.190000	3077.230000	575
3078.120000	3078.530000	576
3079.140000	3081.560000	577
3087.950000	3089.620000	578
3090.630000	3092.730000	579
3095.280000	3095.420000	580
3099.310000	3106.560000	581
3107.100000	3116.440000	582
3117.280000	3117.970000	583
3118.610000	3125.910000	584
3126.590000	3127.200000	585
3127.790000	3136.730000	586
3138.230000	3139.270000	587
3139.820000	3152.370000	588
3152.950000	3154.810000	589
3156.660000	3157.140000	590
3157.770000	3163.750000	591
3164.350000	3164.780000	592
3166.220000	3171.250000	593
3171.920000	3173.110000	594
3177.170000	3181.220000	595
3182.880000	3187.270000	596
3188.040000	3188.120000	597
3189.600000	3192.950000	598
3194.210000	3200.720000	599
3201.750000	3202.990000	600
3203.820000	3208.600000	601
3209.310000	3209.610000	602
3211.330000	3211.430000	603
3218.910000	3220.410000	604
3222.520000	3224.030000	605
3238.930000	3240.100000	606
3240.930000	3242.090000	607
3242.600000	3242.660000	608
3246.250000	3247.420000	609
3248.100000	3250.820000	610
3251.690000	3252.960000	611
3259.590000	3259.860000	612
3275.570000	3277.780000	613
3281.770000	3281.960000	614
3284.810000	3285.350000	615
3286.970000	3287.690000	616
3289.040000	3289.270000	617
3301.780000	3304.080000	618
3304.650000	3306.090000	619
3306.970000	3307.790000	620
3308.540000	3314.410000	621
3315.110000	3316.070000	622
3316.620000	3327.310000	623
3327.860000	3346.020000	624
3346.600000	3352.540000	625
3353.960000	3358.170000	626
3358.700000	3360.900000	627
3361.680000	3363.400000	628
3367.810000	3370.510000	629
3371.260000	3371.910000	630
3378.150000	3395.960000	631
3396.520000	3397.140000	632
3397.850000	3398.220000	633
3399.130000	3401.930000	634
3402.840000	3404.210000	635
3404.770000	3409.550000	636
3410.140000	3421.160000	637
3422.180000	3425.560000	638
3426.230000	3429.570000	639
3430.450000	3444.200000	640
3445.030000	3448.590000	641
3449.260000	3452.820000	642
3453.630000	3456.470000	643
3457.630000	3459.230000	644
3460.540000	3465.340000	645
3466.150000	3466.730000	646
3470.200000	3477.190000	647
3478.030000	3480.690000	648
3481.240000	3482.450000	649
3486.850000	3487.130000	650
3487.660000	3488.160000	651
3489.020000	3489.920000	652
3490.530000	3491.640000	653
3492.500000	3493.190000	654
3494.490000	3494.910000	655
3495.420000	3495.970000	656
3497.210000	3499.210000	657
3499.950000	3505.100000	658
3505.610000	3506.110000	659
3506.800000	3513.940000	660
3516.300000	3517.110000	661
3517.660000	3523.800000	662
3525.350000	3526.480000	663
3527.190000	3527.980000	664
3528.850000	3532.860000	665
3533.440000	3534.600000	666
3536.990000	3539.250000	667
3541.140000	3544.650000	668
3545.870000	3554.750000	669
3555.390000	3564.480000	670
3565.480000	3569.740000	671
3571.500000	3574.110000	672
3574.680000	3581.540000	673
3582.450000	3582.660000	674
3597.280000	3600.030000	675
3600.730000	3602.720000	676
3603.460000	3606.950000	677
3607.590000	3608.890000	678
3609.800000	3614.890000	679
3616.170000	3621.040000	680
3630.790000	3632.990000	681
3633.970000	3636.560000	682
3637.130000	3637.240000	683
3638.660000	3638.970000	684
3646.360000	3647.670000	685
3648.340000	3650.510000	686
3651.870000	3652.200000	687
3652.710000	3653.680000	688
3654.250000	3656.850000	689
3657.360000	3659.920000	690
3660.590000	3664.650000	691
3665.280000	3666.700000	692
3669.860000	3679.620000	693
3680.770000	3682.340000	694
3686.200000	3688.610000	695
3689.280000	3690.000000	696
3690.820000	3691.600000	697
3693.170000	3693.230000	698
3694.310000	3694.880000	699
3697.380000	3697.820000	700
3704.250000	3704.470000	701
3710.550000	3712.620000	702
3713.190000	3713.340000	703
3715.420000	3717.700000	704
3718.320000	3718.540000	705
3727.640000	3730.350000	706
3731.220000	3736.010000	707
3736.770000	3737.490000	708
3739.800000	3750.110000	709
3750.890000	3755.250000	710
3755.850000	3758.030000	711
3758.720000	3759.890000	712
3761.590000	3763.750000	713
3767.470000	3769.430000	714
3769.950000	3770.180000	715
3772.370000	3772.970000	716
3773.640000	3776.470000	717
3780.700000	3781.780000	718
3787.150000	3789.190000	719
3791.150000	3792.420000	720
3794.680000	3796.750000	721
3807.730000	3818.530000	722
3819.160000	3819.160000	[End]
